"Variable","box0","box1","box2","box3","box4","box5","box6","box7","box8","box9","box10","box11","box12","box13","box14","box15","box16","box17","box18","box19","box20","box21","box22","box23","box24","box25","box26","box27"
"Penguin_Fish4_Nums",0,51.9716862973005,126.587181184517,507.59993443941,99.649353696415,197.368503555243,362.346107341971,99.4980567490825,315.408350431373,485.322021480868,120.971517300621,173.995025596202,230.092023309892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Penguin_Fish5_Nums",0,19.1193149117884,46.5688214736283,186.735580220231,36.6589485509325,72.6078147927465,133.299683479612,36.6032895144969,116.0322476975,178.539994050576,44.5029341822138,64.0091927829415,84.6461249532495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Penguin_Fish6_Nums",0,7.03360288532955,17.131712019731,68.6961808982435,13.4860735068497,26.7109223306352,49.0382130668096,13.4655976916296,42.6858784408227,65.6811932380785,16.3717145574423,23.5476660708237,31.1395691451295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Penguin_Fish7_Nums",0,2.58751789887688,6.30240464412875,25.2719126394582,4.96124918529686,9.8263991801679,18.0401504190641,4.95371655383617,15.703257106722,24.1627606638979,6.02281720241024,8.66270223502635,11.4556072954297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Penguin_Fish8_Nums",0,0.95189463865993,2.31852509851838,9.29701709913735,1.82514157779928,3.61493023912768,6.63660045481405,1.82237047754697,5.77690544899235,8.88898289019405,2.21567062670043,3.1868300572561,4.21428241012218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Penguin_Fish9_Nums",0,0.350182467724307,0.852937717584905,3.420181454992,0.671432063699565,1.32985851624404,2.44146886659513,0.670412632887315,2.12520474827557,3.2700740582271,0.81509967197053,1.17236926057173,1.55034785797439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Penguin_Fish10_Nums",0,0.128824930534455,0.313778250899181,1.25821444236739,0.247006052378384,0.489227607792941,0.89816620228049,0.246631024740861,0.78181913517051,1.20299301712982,0.299858411823545,0.431290548425705,0.57034110361296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flying_Seabirds1_Nums",0,53810.5961871635,131066.204976019,525560.301055086,103175.238559618,204351.977038459,375166.96977335,103018.588284876,326568.418081203,502494.130539715,125251.842520074,180151.477236534,238233.350393695,302369.035773215,310500.339731758,524307.184738401,107458.310151179,193293.962674984,188545.347058128,284156.424556876,250096.395758146,1523558.95204763,41039.2356283302,230460.17213447,335379.068156847,0,0,0
"Flying_Seabirds2_Nums",0,19795.8120544359,48216.5622430397,193342.82985404,37956.0491040425,75176.8911151876,138016.215186204,37898.4206885112,120137.807147955,184857.25993488,46077.5778319782,66274.0247719859,87641.151811233,111235.351907798,114226.691464062,192881.834123735,39531.7030876432,71108.8749706867,69361.9569112198,104535.306671259,92005.3223104988,560486.015871031,15097.4910690533,84781.5593371031,123379.06417414,0,0,0
"Flying_Seabirds3_Nums",0,7282.47227612076,17737.8819731775,71126.8522012095,13963.250133471,27656.0326924616,50773.3281152981,13942.0498241697,44196.2293571522,68005.1854813278,16950.9935833618,24380.8511973005,32241.3779519379,40921.1990983495,42021.6514226619,70957.2613495626,14542.9008404375,26159.4931865462,25516.8379470572,38456.390200908,33846.8665563847,206191.282303043,5554.05657757415,31189.392670577,45388.6211806381,0,0,0
"Flying_Seabirds4_Nums",0,2679.07183128583,6525.40210785754,26166.1066400647,5136.79265603837,10174.0858519219,18678.4635734701,5128.99349809997,16258.884157794,25017.7096316312,6235.92204674784,8969.21391374699,11860.9401035562,15054.0678563662,15458.90164247,26103.7176523331,5350.03423419186,9623.53973479477,9387.12008442566,14147.315336581,12451.5663541672,75853.5337080666,2043.22322999255,11473.9363461285,16697.5405954754,0,0,0
"Flying_Seabirds5_Nums",0,985.575448151583,2400.56128085758,9625.97268837938,1889.72041171697,3742.83701763531,6871.42274134933,1886.85126185298,5981.30921804049,9203.50103867388,2294.06751774627,3299.58940233637,4363.3960170642,5538.08207035695,5687.01209735616,9603.0210624374,1968.16760432259,3540.30241972747,3453.32849086773,5204.50646009758,4580.67527208016,27904.9555914027,751.65982003817,4221.02529105047,6142.68190320098,0,0,0
"Flying_Seabirds6_Nums",0,362.572945098298,883.117142499689,3541.19745333257,695.189289032705,1376.91279044346,2527.85515814033,694.133787784104,2200.40069260633,3385.77881892814,843.940276438057,1213.85110542672,1605.20368836727,2037.3465372045,2092.13483231062,3532.75402200706,724.04839840993,1302.40447574725,1270.40855540184,1914.63092811386,1685.13625928069,10265.6594688791,276.520194546669,1552.82842524217,2259.76638584351,0,0,0
"Flying_Seabirds7_Nums",0,133.383132426646,324.880640871707,1302.73374020972,255.745847157724,506.537907890153,929.945942939014,255.357549948233,809.482177149272,1245.55841983739,310.468277278105,446.550866329718,590.521435842891,749.497905579365,769.653392965739,1299.62757541212,266.362520188123,479.127830717082,467.357189420649,704.353355884086,619.926985361916,3776.52506866758,101.726094642447,571.25365331322,831.321595202119,0,0,0
"Flying_Seabirds8_Nums",0,49.068912218811,119.516908611303,479.248960343535,94.0836393343006,186.344882486781,342.107993808054,93.9407927738646,297.791850967917,458.215335436163,114.21489634653,164.27688316,217.24069581764,275.724870663703,283.139660099941,478.106266173608,97.9892950758237,176.261278613886,171.931101671524,259.117118949868,228.058392942039,1389.30593183137,37.4229388496167,210.152474748012,305.826123876708,0,0,0
"Flying_Seabirds9_Nums",0,18.0514440059467,43.9678135504647,176.305839713174,34.611436661678,68.5524512343951,125.85449758239,34.5588863488516,109.551499719487,168.568001536441,42.0173122414155,60.4340879742872,79.9183857770888,101.433511336831,104.161259931038,175.885466020512,36.0482471132776,64.8429006766402,63.2499176029108,95.3238609172314,83.8979941499744,511.097089818296,13.76712983099,77.3107749710944,112.507143547391,0,0,0
"Flying_Seabirds10_Nums",0,6.64075513324527,16.1748546784751,64.8592937889445,12.7328359772389,25.2190374510418,46.2992822395224,12.7135037975229,40.3017444962982,62.0127022046127,15.4573053468979,22.2324585116865,29.4003310989992,37.3153034666507,38.3187860951437,64.7046469498046,13.2614090032426,23.8543700648577,23.2683443418986,35.0676886845354,30.8643472032975,188.022111786705,5.06464402875931,28.4410446928973,41.3890650960096,0,0,0
"Flying_Seabirds11_Nums",0,2.44299728737466,5.95039650014671,23.8604007538513,4.68414858383427,9.27756540437094,17.0325540769144,4.67703667236373,14.8261832435324,22.813198232564,5.68642485303316,8.17886441314652,10.8157773749552,13.7275329864542,14.0966936150495,23.8035093610896,4.87859973325883,8.77553232895664,8.55994551348235,12.900681716441,11.3543588012705,69.1694694119675,1.86317841503226,10.4628756279551,15.2261861381285,0,0,0
"Flying_Seabirds12_Nums",0,0.898728476862739,2.18902853922248,8.77775089545348,1.72320196338496,3.41302557639149,6.26592647553763,1.72058563736751,5.45424800633611,8.39250661712897,2.09191879719724,3.00883606972534,3.97890213653325,5.05007716371932,5.18588376946945,8.75682172167683,1.7947365435704,3.22833792915849,3.14902797195788,4.74589558057496,4.17703517067142,25.4460257533998,0.68542503412476,3.84907683905842,5.60140084766706,0,0,0
"Flying_Seabirds13_Nums",0,0.330623729833126,0.805298595717504,3.22915409416155,0.63393057531559,1.25558194174674,2.30510553024213,0.63296808276237,2.00650570858138,3.08743064433704,0.769573918088957,1.10688893190704,1.46375629446371,1.85781956486173,1.90778002309247,3.22145468140842,0.660246676698646,1.1876391532914,1.15846265055711,1.74591741403993,1.53664536434006,9.36106973419484,0.252153778518733,1.41599623657875,2.060640213617,0,0,0
"Flying_Seabirds14_Nums",0,0.121629672969028,0.296252797368703,1.18793940361663,0.23321002578859,0.461902783074745,0.848000934306676,0.23285594456598,0.738152198780228,1.1358022600943,0.283110422926683,0.407201681708815,0.53848584761849,0.683453623318704,0.701833048773301,1.18510694795566,0.2428911784592,0.436908028026165,0.426174592504936,0.6422871226085,0.56530023791211,3.4437451025825,0.0927621911307393,0.520915904213457,0.758067170240824,0,0,0
"Flying_Seabirds15_Nums",0,0.0447450561217114,0.108985313541475,0.437018483948021,0.0857931739626842,0.169924537713071,0.311962109825601,0.0856629147603811,0.271551018386741,0.417838300724751,0.104150504176079,0.14980112711111,0.198097872700621,0.251428537013082,0.258189949778371,0.43597648174232,0.0893546709970436,0.160729481193582,0.156780870932183,0.236284227736829,0.20796233561719,1.26688302387494,0.0341253030350149,0.191634251739363,0.278877326958611,0,0,0
"Flying_Seabirds16_Nums",0,0.01646078624124,0.0400934562415322,0.160770115656389,0.0315615448937166,0.0625117439752003,0.114764446629306,0.0315136252111659,0.0998980368936505,0.153714120570646,0.0383148292740198,0.0551087549284875,0.0728761347063559,0.092495389690926,0.09498277444055,0.160386784467256,0.0328717464324505,0.0591290717212709,0.0576764591849035,0.0869241096574503,0.0765050678115599,0.4660602188527,0.0125539974103274,0.0704983014391845,0.102593235196919,0,0,0
"Flying_Seabirds17_Nums",0,0.00605558484366994,0.0147495582767665,0.0591440203047406,0.0116108434980079,0.022996785440249,0.042219480492339,0.01159321483197,0.0367504339865603,0.0565482647756891,0.0140952379819056,0.020273377966746,0.026809631710509,0.0340271522704327,0.0349422099821027,0.0590030006410989,0.0120928397078992,0.0217523698618073,0.0212179835736898,0.031977592885108,0.0281446415933,0.171453972863772,0.00461835755177898,0.0259348757369831,0.0377419420322131,0,0,0
"Flying_Seabirds18_Nums",0,0.00222772516825555,0.0054260592563825,0.0217578691383404,0.0042713906175762,0.00846004457649835,0.0155316788900703,0.0042649053937656,0.0135197291177838,0.0208029440448953,0.00518534827196193,0.00745815895706394,0.00986271233167421,0.0125178897619023,0.0128545206815111,0.0217059909032857,0.0044487071139178,0.00800224966891618,0.00780565993987385,0.0117638990005814,0.0103538350213137,0.0630743917237479,0.00169899879527836,0.00954090759297213,0.0138844845435355,0,0,0
"Flying_Seabirds19_Nums",0,0.000819534289981411,0.00199613564700113,0.00800427273969403,0.00157135679341888,0.00311227647108771,0.00571378535053334,0.00156897101290756,0.00497363039263957,0.00765297542995685,0.00190758302456866,0.00274370334929247,0.003628289101011,0.00460507429025435,0.00472891388484106,0.00798518780357315,0.0016365878870035,0.00294386313631525,0.0028715418166551,0.00432769659033118,0.0038089630416222,0.023203771979561,0.000625026727357958,0.00350990375357096,0.00510781641482937,0,0,0
"Flying_Seabirds20_Nums",0,0.000301489816619196,0.00073433726632117,0.00294460738246245,0.000578069859043885,0.00114494252895477,0.00210198416172778,0.000577192179442624,0.00182969636943755,0.0028153723244713,0.000701760577066448,0.00100935205487793,0.00133477296688836,0.00169411215645175,0.00173967019730321,0.00293758642682751,0.000602067037298799,0.00108298672547286,0.00105638119881151,0.00159207060321059,0.00140123919519465,0.00853619066891049,0.000229934483177661,0.00129122143142923,0.00187906064829375,0,0,0
"Minke_Whales_F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Minke_Whales1_Nums",0,25.3487821563455,61.7419042606444,247.577884755843,48.6031902913694,96.2649388077608,176.731470433133,69.3277091322485,219.768496903737,338.160010758308,84.2898689554712,121.235297644171,160.322255397474,203.483205426154,208.955272992688,352.839391459882,72.3154781484958,130.07970546339,126.884062349394,191.226790016408,168.305647250748,1025.29896431223,27.6178914700617,155.091193213836,225.69773934318,0,0,0
"Minke_Whales2_Nums",0,9.32529581405303,22.7135772362666,91.0788138903874,17.8801144835382,35.4138918930021,65.0158745803482,25.5042388932679,80.8483118280346,124.402115784295,31.0085098877528,44.5999735475911,58.9792617229678,74.8572878999474,76.8703490583762,129.802358153533,26.6033776893143,47.8536493536178,46.6780379506573,70.3484046482448,61.9161874566032,377.186410024841,10.1600544803398,57.0548614901183,83.029558223227,0,0,0
"Minke_Whales3_Nums",0,3.43058461283222,8.35585810068212,33.5060231565535,6.57772652428546,13.0280427593035,23.9180036078911,9.38248515155835,29.7424317749519,45.7649808352716,11.4073932890657,16.4074133449489,21.6972578433496,27.5384572402424,28.2790210542491,47.7516189802573,9.78683571761776,17.6043737822231,17.1718905162672,25.8797317892988,22.7776924410014,138.759125737401,3.73767516449883,20.9893105610988,30.5448674798725,0,0,0
"Minke_Whales4_Nums",0,1.26204155026006,3.07394840858682,12.3261770747103,2.41981035793271,4.79274908985023,8.79894180120753,3.45162339435464,10.941629180449,16.8359955749015,4.19654546840434,6.03595005240868,7.98197509036416,10.130832260264,10.4032704623126,17.5668389054887,3.60037565463393,6.47628718917742,6.31718548698157,9.52062126831405,8.3794447663706,51.046629633713,1.37501385079621,7.72153583979087,11.2368287791512,0,0,0
"Minke_Whales5_Nums",0,0.464279140244814,1.13084242274076,4.53454713402467,0.890198482217149,1.76315385684904,3.23694979272827,1.26978128544946,4.02520042840874,6.19361664365963,1.54382280176714,2.22050193221884,2.93640453568754,3.72692491050755,3.82714932403094,6.46247887969993,1.324504183834,2.38249291202036,2.32396266672712,3.50244083179232,3.08262545797938,18.7790055833359,0.505839327033902,2.84059428972753,4.13379829181334,0,0,0
"Minke_Whales6_Nums",0,0.17079875066082,0.416013678530831,1.66816666563056,0.327485720169712,0.648628055556898,1.19080728084889,0.467126429701104,1.48078848420606,2.27850422969965,0.567940669581824,0.816877009944776,1.08024285964202,1.37105905336545,1.40792955460417,2.37741311884626,0.487257858978088,0.876470161068972,0.854938087138869,1.2884759759358,1.13403453082232,6.90841007975301,0.18608788895177,1.04499623989975,1.52073940550776,0,0,0
"Minke_Whales7_Nums",0,0.062833348945883,0.153042879577598,0.613684220732999,0.120475263727661,0.238616926606391,0.438073517021575,0.171846209914853,0.544751640062832,0.838214862728675,0.208933696144296,0.300512257924283,0.397399139534547,0.504384438365127,0.517948337756538,0.874601409594817,0.179252148867252,0.322435353057497,0.314514145732829,0.474003821990091,0.417187989468033,2.5414620395227,0.0684579085963507,0.38443263276058,0.559448762665584,0,0,0
"Minke_Whales8_Nums",0,0.0231150972971416,0.0563013290142752,0.225761808178987,0.0443203726951141,0.0877822616140064,0.161158240633905,0.0632186876709066,0.200402928923541,0.308362015282222,0.0768624113794477,0.110552281510354,0.146194973373981,0.185552665321335,0.190542545049553,0.321747877809497,0.065943180354065,0.118617337496709,0.115703288172707,0.174376261146843,0.153474884428937,0.934951634858044,0.0251842571581912,0.141424862108028,0.20580969817347,0,0,0
"Minke_Whales9_Nums",0,0.008503569076296,0.0207121014549811,0.0830531278307402,0.0163045539395886,0.0322932893473259,0.0592868035045738,0.0232568554919651,0.0737241175015126,0.113440045860524,0.0282761009453607,0.0406699115422568,0.0537821251068941,0.0682610108262843,0.0700966849922138,0.118364429486655,0.0242591403377211,0.0436368798315336,0.0425648609946737,0.0641494415042659,0.0564602547175692,0.343949484953904,0.00926477044967326,0.0520272992400498,0.0757131567517194,0,0,0
"Minke_Whales10_Nums",0,0.00312828823975053,0.00761955630874466,0.0305535382539131,0.0059981101918455,0.011880037238682,0.0218103961421037,0.00855571900178909,0.0271215871473142,0.0417322606776322,0.0104021962142866,0.0149616243306574,0.0197853381293368,0.0251118225165712,0.0257871293029063,0.0435438401741273,0.00892443899074042,0.01605311096689,0.0156587372762607,0.0235992606920495,0.0207705669538966,0.126531944316048,0.00340831857560749,0.0191397737700889,0.0278533137951483,0,0,0
"Minke_Whales11_Nums",0,0.00115083292946262,0.00280307811683532,0.0112400185786599,0.00220658142546085,0.00437042146046225,0.00802359634448491,0.00314747312519806,0.00997747432343652,0.0153524407369083,0.00382675413026744,0.00550407399777931,0.00727861913440846,0.00923812323419267,0.00948655471736888,0.0160188835897166,0.00328311762868222,0.00590560949156263,0.00576052751864121,0.00868168283545035,0.00764106456381352,0.0465485009653236,0.00125385033292873,0.00704112927868814,0.010246661513732,0,0,0
"Minke_Whales12_Nums",0,0.000423367774972402,0.00103119481118128,0.00413497175347402,0.000811755941697827,0.00160778820455853,0.00295171613939434,0.0011578906544,0.00367050767840824,0.00564784731891151,0.0014077841709433,0.00202483566646932,0.00267765433966595,0.00339851561286772,0.00348990844806797,0.00589301794317532,0.00120779147853973,0.00217255231953283,0.00211917964441045,0.00319381262993318,0.00281099056169063,0.0171242365224916,0.000461265759790448,0.00259028670425967,0.00376953611154465,0,0,0
"Minke_Whales13_Nums",0,0.000155748300466844,0.000379355370876259,0.00152117109792772,0.000298628322199393,0.000591472226215028,0.00108587568385712,0.000425964166878306,0.00135030431354831,0.0020777269155028,0.000517894854096622,0.000744895413444738,0.000985053982126597,0.0012502440244742,0.00128386556961474,0.00216792014774862,0.000444321654176824,0.000799237333225457,0.00077960262332761,0.00117493800550611,0.00103410563697295,0.00629965456238181,0.000169690189943231,0.000952913225236866,0.00138673483819062,0,0,0
"Minke_Whales14_Nums",0,0.000155748300466844,0.000379355370876259,0.00152117109792772,0.000298628322199393,0.000591472226215028,0.00108587568385712,0.000425964166878306,0.00135030431354831,0.0020777269155028,0.000517894854096622,0.000744895413444738,0.000985053982126597,0.0012502440244742,0.00128386556961474,0.00216792014774862,0.000444321654176824,0.000799237333225457,0.00077960262332761,0.00117493800550611,0.00103410563697295,0.00629965456238181,0.000169690189943231,0.000952913225236866,0.00138673483819062,0,0,0
"Minke_Whales15_Nums",0,0.000155748300466844,0.000379355370876259,0.00152117109792772,0.000298628322199393,0.000591472226215028,0.00108587568385712,0.000425964166878306,0.00135030431354831,0.0020777269155028,0.000517894854096622,0.000744895413444738,0.000985053982126597,0.0012502440244742,0.00128386556961474,0.00216792014774862,0.000444321654176824,0.000799237333225457,0.00077960262332761,0.00117493800550611,0.00103410563697295,0.00629965456238181,0.000169690189943231,0.000952913225236866,0.00138673483819062,0,0,0
"Other_Baleen_Whales_F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Other_Baleen_Whales1_Nums",0,5.82860588535819,14.1967067422498,56.9271496860138,11.1756390990383,22.1348065334217,40.6369853329108,15.9409588584701,50.5327611626022,77.7552711109343,19.3813029454334,27.8763991502083,36.8639106841545,46.7881810417284,48.0464081639096,81.1305940050636,16.6279554946311,29.9100498064669,29.1752553636072,43.9699858893921,38.6995824909545,235.753478837086,6.35035654852116,35.6610994547169,51.896109396261,0,0,0
"Other_Baleen_Whales2_Nums",0,2.14422427591415,5.22267654281373,20.9423280139738,4.11128786648793,8.14294025795313,14.9495114551633,5.86435103659092,18.5899639373481,28.6045656844245,7.12998289674047,10.2551541412507,13.5614748618807,17.2124098950593,17.6752857856341,29.84627758449,6.11708297518852,11.0032924082131,10.7329766391979,16.1756538373058,14.2367807803405,86.7288580488105,2.33616561830937,13.1189853389605,19.0915117236685,0,0,0
"Other_Baleen_Whales3_Nums",0,0.788816028369537,1.92131532798951,7.7042519266097,1.51245828281851,2.99562031158825,5.49961791991156,2.15737418217424,6.83886554466888,10.5230316389379,2.62297412361483,3.77266037461031,4.98898779364925,6.33209173340823,6.50237425736461,10.9798319188299,2.2503490665117,4.0478850621794,3.94844144813428,5.95069049425074,5.23741895755199,31.9057638324338,0.859427302147589,4.82620499523312,7.02337466402122,0,0,0
"Other_Baleen_Whales4_Nums",0,0.290189199703663,0.706812409174907,2.8342358934052,0.556402307878393,1.1020271261889,2.02319636703351,0.793653608535955,2.51587803481942,3.87120699876188,0.964938254802576,1.38788419034129,1.83534604153883,2.32944636833253,2.39208980808686,4.03925443045552,0.827857157029,1.48913369460079,1.4525504334378,2.18913669360918,1.92673875928494,11.7374745688238,0.316165635641535,1.77546159662518,2.58375514653779,0,0,0
"Other_Baleen_Whales5_Nums",0,0.106754640620972,0.260021754100306,1.04265711661394,0.204688970088804,0.405413123338145,0.744292348884378,0.291968845991906,0.925539805504874,1.4241374673635,0.354980945941718,0.510574060353432,0.675186076117524,0.856955428221016,0.880000661830898,1.48595866262525,0.304551628297607,0.547821671399302,0.534363441726434,0.805338383492843,0.708807578049103,4.3179755851429,0.116310837357422,0.653155819987829,0.950510399432162,0,0,0
"Other_Baleen_Whales6_Nums",0,0.0392728375341012,0.0956566575908391,0.383572117393366,0.0753008639302269,0.149143153257206,0.273809853375766,0.107409335902973,0.340487066431058,0.523910895644997,0.130590192019549,0.187829699999455,0.248387076368854,0.315256284042782,0.32373415170485,0.54665364241044,0.112038282825977,0.201532330335981,0.196581324324769,0.29626743447326,0.260755735710788,1.5884944452543,0.0427883658492309,0.240282598054998,0.349673234570748,0,0,0
"Other_Baleen_Whales7_Nums",0,0.014447669525262,0.0351901177388458,0.141108296195618,0.0277016397423788,0.0548666998748077,0.100729015847111,0.0395136864685815,0.125258191724762,0.192736047513511,0.0480414468626231,0.0690986850711991,0.0913764988487823,0.115976305599444,0.119095138817291,0.201102636484286,0.0412165808758283,0.0741396010619791,0.0723182277373381,0.10899069823132,0.0959266743355328,0.584374448824092,0.0157409601172543,0.0883950278956949,0.128637594126497,0,0,0
"Other_Baleen_Whales8_Nums",0,0.00531500059118305,0.0129457208485239,0.0519108411490984,0.0101908637479589,0.0201843308888655,0.0370561340595847,0.0145362728966854,0.0460799135738506,0.070903629452863,0.0176734606248893,0.0254199856496742,0.033615535332693,0.0426652984930519,0.0438126531143405,0.0739815255279429,0.0151627327395973,0.0272744350073546,0.026604389206521,0.0400954371582232,0.0352894513479907,0.214979345668277,0.00579077561143747,0.0325187134646023,0.0473231262408947,0,0,0
"Other_Baleen_Whales9_Nums",0,0.00195527944731031,0.00476246455131644,0.0190969312326698,0.00374900926065344,0.00742540036781529,0.0136321898898141,0.00534759594994819,0.0169518528547765,0.0260839875801463,0.00650170281824978,0.00935149011538823,0.01236646435287,0.0156956861670367,0.0161177743439418,0.0272162822682304,0.00557805764687498,0.0100337039087724,0.00978720783400251,0.0147502870152918,0.0129822636411456,0.079086481547848,0.00213030729588483,0.0119629661369721,0.017409205235986,0,0,0
"Other_Baleen_Whales10_Nums",0,0.000719307110410525,0.0017520127977371,0.00702536838996405,0.00137918343175575,0.00273165213778612,0.00501500239860779,0.00196727060967761,0.00623623815503571,0.00959576277450705,0.00239184279944052,0.00344022095776929,0.00454936799540036,0.0057741202559318,0.00592939781857673,0.0100123107116008,0.00205205272995446,0.00369119338683891,0.00360051254860161,0.00542632734430394,0.00477590789344499,0.0290942906360379,0.000783696257533558,0.0044009292972222,0.00640448869345346,0,0,0
"Other_Baleen_Whales11_Nums",0,0.000264618297808468,0.000644529488956739,0.00258448859732349,0.000507373230147218,0.00100491866192353,0.00184491627987327,0.000723718412521201,0.00229418380748656,0.00353008384709938,0.000879909792428117,0.00126558656345045,0.00167361895583113,0.0021241801330089,0.00218130355598118,0.00368332326941856,0.000754908011549978,0.00135791416040602,0.00132455454431033,0.00199623427103585,0.00175695832692682,0.0107031913804651,0.000288305741269596,0.00161901141049713,0.00235607972153648,0,0,0
"Other_Baleen_Whales12_Nums",0,9.73476315215173e-05,0.00023710914821592,0.000950780220897332,0.000186652180371908,0.000369688915771183,0.000678706770047877,0.000266241125163783,0.000843983057042729,0.00129864527295926,0.000323700722719736,0.000465583277716238,0.000615690006205089,0.000781442200278793,0.000802456733199635,0.00135501890600747,0.000277715137424851,0.000499548702488956,0.000487276385561977,0.00073437354807595,0.000646348847471352,0.00393748406379652,0.000106061754984778,0.000595601012943874,0.000866753291314208,0,0,0
"Other_Baleen_Whales13_Nums",0,9.73476315215173e-05,0.00023710914821592,0.000950780220897332,0.000186652180371908,0.000369688915771183,0.000678706770047877,0.000266241125163783,0.000843983057042729,0.00129864527295926,0.000323700722719736,0.000465583277716238,0.000615690006205089,0.000781442200278793,0.000802456733199635,0.00135501890600747,0.000277715137424851,0.000499548702488956,0.000487276385561977,0.00073437354807595,0.000646348847471352,0.00393748406379652,0.000106061754984778,0.000595601012943874,0.000866753291314208,0,0,0
"Other_Baleen_Whales14_Nums",0,9.73476315215173e-05,0.00023710914821592,0.000950780220897332,0.000186652180371908,0.000369688915771183,0.000678706770047877,0.000266241125163783,0.000843983057042729,0.00129864527295926,0.000323700722719736,0.000465583277716238,0.000615690006205089,0.000781442200278793,0.000802456733199635,0.00135501890600747,0.000277715137424851,0.000499548702488956,0.000487276385561977,0.00073437354807595,0.000646348847471352,0.00393748406379652,0.000106061754984778,0.000595601012943874,0.000866753291314208,0,0,0
"Other_Baleen_Whales15_Nums",0,9.73476315215173e-05,0.00023710914821592,0.000950780220897332,0.000186652180371908,0.000369688915771183,0.000678706770047877,0.000266241125163783,0.000843983057042729,0.00129864527295926,0.000323700722719736,0.000465583277716238,0.000615690006205089,0.000781442200278793,0.000802456733199635,0.00135501890600747,0.000277715137424851,0.000499548702488956,0.000487276385561977,0.00073437354807595,0.000646348847471352,0.00393748406379652,0.000106061754984778,0.000595601012943874,0.000866753291314208,0,0,0
